[DEBUG] 2019-10-16 19:42:22.595 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-16 19:42:22.599 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-16 19:42:22.602 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-16 19:42:22.663 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-16 19:42:22.665 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-16 19:42:22.818 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-16 19:42:22.819 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-16 19:42:22.822 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-16 19:42:23.101 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-16 19:42:23.122 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-16 19:42:23.122 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-10-16 19:42:28.539 [main] TwoPhaseLoad - Processing attribute `password` : value = BotanyPowersRule
[DEBUG] 2019-10-16 19:42:28.539 [main] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.539 [main] TwoPhaseLoad - Processing attribute `userName` : value = mwatney
[DEBUG] 2019-10-16 19:42:28.539 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.539 [main] TwoPhaseLoad - Done materializing entity [dqtravelspots.entity.User#2]
[DEBUG] 2019-10-16 19:42:28.539 [main] TwoPhaseLoad - Resolving attributes for [dqtravelspots.entity.Usertrip#1]
[DEBUG] 2019-10-16 19:42:28.539 [main] TwoPhaseLoad - Processing attribute `Pointsofinterest` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-16 19:42:28.539 [main] TwoPhaseLoad - Attribute (`Pointsofinterest`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Processing attribute `cityLocation` : value = ACIDPLANIT
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Attribute (`cityLocation`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Processing attribute `comment` : value = A bit barren. Homegrown potatoes are good, but a bit musty.
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Attribute (`comment`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Processing attribute `dateRegistered` : value = 2019-10-15 12:34:56.0
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Attribute (`dateRegistered`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Processing attribute `rating` : value = 3
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Attribute (`rating`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Processing attribute `user` : value = 2
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.540 [main] TwoPhaseLoad - Done materializing entity [dqtravelspots.entity.Usertrip#1]
[DEBUG] 2019-10-16 19:42:28.540 [main] CollectionLoadContext - 1 collections were found in result set for role: dqtravelspots.entity.Usertrip.Pointsofinterest
[DEBUG] 2019-10-16 19:42:28.540 [main] CollectionLoadContext - Collection fully initialized: [dqtravelspots.entity.Usertrip.Pointsofinterest#1]
[DEBUG] 2019-10-16 19:42:28.540 [main] CollectionLoadContext - 1 collections initialized for role: dqtravelspots.entity.Usertrip.Pointsofinterest
[DEBUG] 2019-10-16 19:42:28.540 [main] CollectionLoadContext - 1 collections were found in result set for role: dqtravelspots.entity.User.Usertrips
[DEBUG] 2019-10-16 19:42:28.540 [main] CollectionLoadContext - Collection fully initialized: [dqtravelspots.entity.User.Usertrips#2]
[DEBUG] 2019-10-16 19:42:28.540 [main] CollectionLoadContext - 1 collections initialized for role: dqtravelspots.entity.User.Usertrips
[DEBUG] 2019-10-16 19:42:28.540 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-16 19:42:28.540 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : dqtravelspots.entity.User#2
[DEBUG] 2019-10-16 19:42:28.540 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2019-10-16 19:42:28.541 [main] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2019-10-16 19:42:28.541 [main] TransactionImpl - begin
[DEBUG] 2019-10-16 19:42:28.541 [main] ActionQueue - Executing identity-insert immediately
[DEBUG] 2019-10-16 19:42:28.541 [main] SQL - insert into usertrips (citylocationcode, comment, date_registered, rating, user_id) values (?, ?, ?, ?, ?)
[DEBUG] 2019-10-16 19:42:28.547 [main] IdentifierGeneratorHelper - Natively generated identity: 20
[DEBUG] 2019-10-16 19:42:28.547 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-16 19:42:28.547 [main] ActionQueue - Executing identity-insert immediately
[DEBUG] 2019-10-16 19:42:28.547 [main] SQL - insert into pointofinterest (citylocationcode, comment, date_registered, description, title, url, usertrips_id) values (?, ?, ?, ?, ?, ?, ?)
[DEBUG] 2019-10-16 19:42:28.565 [main] IdentifierGeneratorHelper - Natively generated identity: 16
[DEBUG] 2019-10-16 19:42:28.565 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-16 19:42:28.565 [main] TransactionImpl - committing
[DEBUG] 2019-10-16 19:42:28.565 [main] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2019-10-16 19:42:28.565 [main] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2019-10-16 19:42:28.565 [main] Collections - Collection found: [dqtravelspots.entity.Usertrip.Pointsofinterest#20], was: [<unreferenced>] (initialized)
[DEBUG] 2019-10-16 19:42:28.565 [main] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 2 objects
[DEBUG] 2019-10-16 19:42:28.565 [main] AbstractFlushingEventListener - Flushed: 1 (re)creations, 0 updates, 0 removals to 1 collections
[DEBUG] 2019-10-16 19:42:28.565 [main] EntityPrinter - Listing entities:
[DEBUG] 2019-10-16 19:42:28.565 [main] EntityPrinter - dqtravelspots.entity.Usertrip{Pointsofinterest=[dqtravelspots.entity.Pointofinterest#16], rating=9, cityLocation=CapeHatNC, comment=Lighthouses! Seafood! Fly a kite!!, id=20, user=dqtravelspots.entity.User#2, dateRegistered=Wed Oct 16 19:42:28 CDT 2019}
[DEBUG] 2019-10-16 19:42:28.565 [main] EntityPrinter - dqtravelspots.entity.Pointofinterest{usertrips=dqtravelspots.entity.Usertrip#20, description=A blast of historic fun., cityLocation=CapeHatNC, comment=7, id=16, title=Wright Brothers Memorial, dateRegistered=Wed Oct 16 19:42:28 CDT 2019, url=www.imadethisup.edu}
[DEBUG] 2019-10-16 19:42:28.604 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2019-10-16 19:42:28.605 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2019-10-16 19:42:28.605 [main] SQL - select usertrip0_.id as id1_2_0_, usertrip0_.citylocationcode as cityloca2_2_0_, usertrip0_.comment as comment3_2_0_, usertrip0_.date_registered as date_reg4_2_0_, usertrip0_.rating as rating5_2_0_, usertrip0_.user_id as user_id6_2_0_, pointsofin1_.usertrips_id as usertrip8_0_1_, pointsofin1_.id as id1_0_1_, pointsofin1_.id as id1_0_2_, pointsofin1_.citylocationcode as cityloca2_0_2_, pointsofin1_.comment as comment3_0_2_, pointsofin1_.date_registered as date_reg4_0_2_, pointsofin1_.description as descript5_0_2_, pointsofin1_.title as title6_0_2_, pointsofin1_.url as url7_0_2_, pointsofin1_.usertrips_id as usertrip8_0_2_, user2_.id as id1_1_3_, user2_.date_registered as date_reg2_1_3_, user2_.email as email3_1_3_, user2_.first_name as first_na4_1_3_, user2_.last_name as last_nam5_1_3_, user2_.password as password6_1_3_, user2_.user_name as user_nam7_1_3_ from usertrips usertrip0_ left outer join pointofinterest pointsofin1_ on usertrip0_.id=pointsofin1_.usertrips_id left outer join user user2_ on usertrip0_.user_id=user2_.id where usertrip0_.id=?
[DEBUG] 2019-10-16 19:42:28.639 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-16 19:42:28.639 [main] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2019-10-16 19:42:28.639 [main] CollectionReferenceInitializerImpl - Found row of collection: [dqtravelspots.entity.Usertrip.Pointsofinterest#20]
[DEBUG] 2019-10-16 19:42:28.639 [main] TwoPhaseLoad - Resolving attributes for [dqtravelspots.entity.Usertrip#20]
[DEBUG] 2019-10-16 19:42:28.639 [main] TwoPhaseLoad - Processing attribute `Pointsofinterest` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-16 19:42:28.639 [main] TwoPhaseLoad - Attribute (`Pointsofinterest`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.639 [main] TwoPhaseLoad - Processing attribute `cityLocation` : value = CapeHatNC
[DEBUG] 2019-10-16 19:42:28.639 [main] TwoPhaseLoad - Attribute (`cityLocation`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.639 [main] TwoPhaseLoad - Processing attribute `comment` : value = Lighthouses! Seafood! Fly a kite!!
[DEBUG] 2019-10-16 19:42:28.639 [main] TwoPhaseLoad - Attribute (`comment`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.639 [main] TwoPhaseLoad - Processing attribute `dateRegistered` : value = 2019-10-16 19:42:29.0
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`dateRegistered`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `rating` : value = 9
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`rating`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `user` : value = 2
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Done materializing entity [dqtravelspots.entity.Usertrip#20]
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Resolving attributes for [dqtravelspots.entity.Pointofinterest#16]
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `cityLocation` : value = CapeHatNC
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`cityLocation`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `comment` : value = 7
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`comment`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `dateRegistered` : value = 2019-10-16 19:42:29.0
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`dateRegistered`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `description` : value = A blast of historic fun.
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `title` : value = Wright Brothers Memorial
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `url` : value = www.imadethisup.edu
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`url`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `usertrips` : value = 20
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`usertrips`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Done materializing entity [dqtravelspots.entity.Pointofinterest#16]
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Resolving attributes for [dqtravelspots.entity.User#2]
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `Usertrips` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`Usertrips`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `dateRegistered` : value = 2019-10-15 12:34:56.0
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`dateRegistered`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `email` : value = mars1@rover.com
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Mark
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Watney
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `password` : value = BotanyPowersRule
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Processing attribute `userName` : value = mwatney
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.640 [main] TwoPhaseLoad - Done materializing entity [dqtravelspots.entity.User#2]
[DEBUG] 2019-10-16 19:42:28.640 [main] CollectionLoadContext - 1 collections were found in result set for role: dqtravelspots.entity.Usertrip.Pointsofinterest
[DEBUG] 2019-10-16 19:42:28.640 [main] CollectionLoadContext - Collection fully initialized: [dqtravelspots.entity.Usertrip.Pointsofinterest#20]
[DEBUG] 2019-10-16 19:42:28.640 [main] CollectionLoadContext - 1 collections initialized for role: dqtravelspots.entity.Usertrip.Pointsofinterest
[DEBUG] 2019-10-16 19:42:28.641 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-16 19:42:28.641 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [dqtravelspots.entity.User.Usertrips#2]
[DEBUG] 2019-10-16 19:42:28.641 [main] SQL - select usertrips0_.user_id as user_id6_2_0_, usertrips0_.id as id1_2_0_, usertrips0_.id as id1_2_1_, usertrips0_.citylocationcode as cityloca2_2_1_, usertrips0_.comment as comment3_2_1_, usertrips0_.date_registered as date_reg4_2_1_, usertrips0_.rating as rating5_2_1_, usertrips0_.user_id as user_id6_2_1_ from usertrips usertrips0_ where usertrips0_.user_id=?
[DEBUG] 2019-10-16 19:42:28.642 [main] ResultSetProcessorImpl - Preparing collection initializer : [dqtravelspots.entity.User.Usertrips#2]
[DEBUG] 2019-10-16 19:42:28.642 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-16 19:42:28.642 [main] CollectionReferenceInitializerImpl - Found row of collection: [dqtravelspots.entity.User.Usertrips#2]
[DEBUG] 2019-10-16 19:42:28.642 [main] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2019-10-16 19:42:28.642 [main] CollectionReferenceInitializerImpl - Found row of collection: [dqtravelspots.entity.User.Usertrips#2]
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Resolving attributes for [dqtravelspots.entity.Usertrip#1]
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Processing attribute `Pointsofinterest` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Attribute (`Pointsofinterest`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Processing attribute `cityLocation` : value = ACIDPLANIT
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Attribute (`cityLocation`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Processing attribute `comment` : value = A bit barren. Homegrown potatoes are good, but a bit musty.
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Attribute (`comment`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Processing attribute `dateRegistered` : value = 2019-10-15 12:34:56.0
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Attribute (`dateRegistered`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Processing attribute `rating` : value = 3
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Attribute (`rating`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Processing attribute `user` : value = 2
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-16 19:42:28.643 [main] TwoPhaseLoad - Done materializing entity [dqtravelspots.entity.Usertrip#1]
[DEBUG] 2019-10-16 19:42:28.643 [main] CollectionLoadContext - 1 collections were found in result set for role: dqtravelspots.entity.User.Usertrips
[DEBUG] 2019-10-16 19:42:28.643 [main] CollectionLoadContext - Collection fully initialized: [dqtravelspots.entity.User.Usertrips#2]
[DEBUG] 2019-10-16 19:42:28.643 [main] CollectionLoadContext - 1 collections initialized for role: dqtravelspots.entity.User.Usertrips
[DEBUG] 2019-10-16 19:42:28.643 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-16 19:42:28.643 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-10-16 19:42:28.644 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [dqtravelspots.entity.Usertrip.Pointsofinterest#1]
[DEBUG] 2019-10-16 19:42:28.644 [main] SQL - select pointsofin0_.usertrips_id as usertrip8_0_0_, pointsofin0_.id as id1_0_0_, pointsofin0_.id as id1_0_1_, pointsofin0_.citylocationcode as cityloca2_0_1_, pointsofin0_.comment as comment3_0_1_, pointsofin0_.date_registered as date_reg4_0_1_, pointsofin0_.description as descript5_0_1_, pointsofin0_.title as title6_0_1_, pointsofin0_.url as url7_0_1_, pointsofin0_.usertrips_id as usertrip8_0_1_ from pointofinterest pointsofin0_ where pointsofin0_.usertrips_id=?
[DEBUG] 2019-10-16 19:42:28.645 [main] ResultSetProcessorImpl - Preparing collection initializer : [dqtravelspots.entity.Usertrip.Pointsofinterest#1]
[DEBUG] 2019-10-16 19:42:28.645 [main] CollectionLoadContext - 1 collections were found in result set for role: dqtravelspots.entity.Usertrip.Pointsofinterest
[DEBUG] 2019-10-16 19:42:28.645 [main] CollectionLoadContext - Collection fully initialized: [dqtravelspots.entity.Usertrip.Pointsofinterest#1]
[DEBUG] 2019-10-16 19:42:28.645 [main] CollectionLoadContext - 1 collections initialized for role: dqtravelspots.entity.Usertrip.Pointsofinterest
[DEBUG] 2019-10-16 19:42:28.645 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-16 19:42:28.645 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-10-16 19:42:28.645 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : dqtravelspots.entity.Usertrip#20
[DEBUG] 2019-10-16 19:42:28.645 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2019-10-16 19:42:29.209 [main] SQL - select usertrip0_.id as id1_2_0_, usertrip0_.citylocationcode as cityloca2_2_0_, usertrip0_.comment as comment3_2_0_, usertrip0_.date_registered as date_reg4_2_0_, usertrip0_.rating as rating5_2_0_, usertrip0_.user_id as user_id6_2_0_, pointsofin1_.usertrips_id as usertrip8_0_1_, pointsofin1_.id as id1_0_1_, pointsofin1_.id as id1_0_2_, pointsofin1_.citylocationcode as cityloca2_0_2_, pointsofin1_.comment as comment3_0_2_, pointsofin1_.date_registered as date_reg4_0_2_, pointsofin1_.description as descript5_0_2_, pointsofin1_.title as title6_0_2_, pointsofin1_.url as url7_0_2_, pointsofin1_.usertrips_id as usertrip8_0_2_, user2_.id as id1_1_3_, user2_.date_registered as date_reg2_1_3_, user2_.email as email3_1_3_, user2_.first_name as first_na4_1_3_, user2_.last_name as last_nam5_1_3_, user2_.password as password6_1_3_, user2_.user_name as user_nam7_1_3_ from usertrips usertrip0_ left outer join pointofinterest pointsofin1_ on usertrip0_.id=pointsofin1_.usertrips_id left outer join user user2_ on usertrip0_.user_id=user2_.id where usertrip0_.id=?
[DEBUG] 2019-10-16 19:42:29.212 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-16 19:42:29.212 [main] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
